entity_id,entity_name,site_id,site_name,latitude,longitude,distance_NGRIP,number,mean_off18O,std_off18O,mean_off18O_20,std_off18O_20,number20,mean_off18O_40,std_off18O_40,number40,mean_off18O_60,std_off18O_60,number60,mean_off18O_80,std_off18O_80,number80,mean_off13C,std_off13C,mean_var18_stad,mean_var18_interstad,abruptness50,abruptness100,continent,new_region
157,AB-DC-12,70,Abaco Island cave,26.23,-77.16,5775.961374436306,43265,0.5066666666666668,0.5066666666666668,1.513483146067415,,1,0.5248341972355132,0.2229122425841582,6,0.0,0.0,0,0.0,0.0,0,0.8878079073663047,0.9096991659470852,1.0,1.0,0.0,0.0,2.0,3.0
157,AB-DC-12,70,Abaco Island cave,26.23,-77.16,5775.961374436306,45872,0.889838516746412,0.889838516746412,1.513483146067415,,1,0.5248341972355132,0.2229122425841582,6,0.0,0.0,0,0.0,0.0,0,0.8878079073663047,0.9096991659470852,1.0,1.0,0.0,0.0,2.0,3.0
157,AB-DC-12,70,Abaco Island cave,26.23,-77.16,5775.961374436306,57748,0.6000000000000001,0.6000000000000001,1.513483146067415,,1,0.5248341972355132,0.2229122425841582,6,0.0,0.0,0,0.0,0.0,0,0.8878079073663047,0.9096991659470852,1.0,1.0,0.0,0.0,2.0,3.0
157,AB-DC-12,70,Abaco Island cave,26.23,-77.16,5775.961374436306,59237,0.5350000000000001,0.5350000000000001,1.513483146067415,,1,0.5248341972355132,0.2229122425841582,6,0.0,0.0,0,0.0,0.0,0,0.8878079073663047,0.9096991659470852,1.0,1.0,0.0,0.0,2.0,3.0
158,AB-DC-09,70,Abaco Island cave,26.23,-77.16,5775.961374436306,25848,1.040959302325581,1.040959302325581,0.5933753229974159,0.3879953661981083,3,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.2432105943152454,0.1012117154506852,1.0,1.0,0.0,0.0,2.0,3.0
158,AB-DC-09,70,Abaco Island cave,26.23,-77.16,5775.961374436306,27269,0.3525,0.3525,0.5933753229974159,0.3879953661981083,3,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.2432105943152454,0.1012117154506852,1.0,1.0,0.0,0.0,2.0,3.0
158,AB-DC-09,70,Abaco Island cave,26.23,-77.16,5775.961374436306,27763,0.3866666666666667,0.3866666666666667,0.5933753229974159,0.3879953661981083,3,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.2432105943152454,0.1012117154506852,1.0,1.0,0.0,0.0,2.0,3.0
169,Dim-E3,79,Dim cave,36.534,32.1056,5659.169686993683,33872,1.0470000000000006,1.0470000000000006,0.7430000000000003,0.4299209229614212,2,,,6,0.8543333333333335,0.4316738738137086,3,0.5880000000000001,,1,,,1.0,1.0,0.0,0.0,1.0,1.0
169,Dim-E3,79,Dim cave,36.534,32.1056,5659.169686993683,38057,0.439,0.439,0.7430000000000003,0.4299209229614212,2,,,6,0.8543333333333335,0.4316738738137086,3,0.5880000000000001,,1,,,1.0,1.0,0.0,0.0,1.0,1.0
169,Dim-E3,79,Dim cave,36.534,32.1056,5659.169686993683,40734,,,0.7430000000000003,0.4299209229614212,2,,,6,0.8543333333333335,0.4316738738137086,3,0.5880000000000001,,1,,,1.0,1.0,0.0,0.0,1.0,1.0
169,Dim-E3,79,Dim cave,36.534,32.1056,5659.169686993683,44416,0.3490000000000002,0.3490000000000002,0.7430000000000003,0.4299209229614212,2,,,6,0.8543333333333335,0.4316738738137086,3,0.5880000000000001,,1,,,1.0,1.0,0.0,0.0,1.0,1.0
169,Dim-E3,79,Dim cave,36.534,32.1056,5659.169686993683,47686,0.3715000000000001,0.3715000000000001,0.7430000000000003,0.4299209229614212,2,,,6,0.8543333333333335,0.4316738738137086,3,0.5880000000000001,,1,,,1.0,1.0,0.0,0.0,1.0,1.0
169,Dim-E3,79,Dim cave,36.534,32.1056,5659.169686993683,49910,0.7828749999999998,0.7828749999999998,0.7430000000000003,0.4299209229614212,2,,,6,0.8543333333333335,0.4316738738137086,3,0.5880000000000001,,1,,,1.0,1.0,0.0,0.0,1.0,1.0
169,Dim-E3,79,Dim cave,36.534,32.1056,5659.169686993683,54474,0.1939999999999999,0.1939999999999999,0.7430000000000003,0.4299209229614212,2,,,6,0.8543333333333335,0.4316738738137086,3,0.5880000000000001,,1,,,1.0,1.0,0.0,0.0,1.0,1.0
169,Dim-E3,79,Dim cave,36.534,32.1056,5659.169686993683,58013,0.4580000000000002,0.4580000000000002,0.7430000000000003,0.4299209229614212,2,,,6,0.8543333333333335,0.4316738738137086,3,0.5880000000000001,,1,,,1.0,1.0,0.0,0.0,1.0,1.0
169,Dim-E3,79,Dim cave,36.534,32.1056,5659.169686993683,62402,1.0940000000000003,1.0940000000000003,0.7430000000000003,0.4299209229614212,2,,,6,0.8543333333333335,0.4316738738137086,3,0.5880000000000001,,1,,,1.0,1.0,0.0,0.0,1.0,1.0
169,Dim-E3,79,Dim cave,36.534,32.1056,5659.169686993683,70602,1.1130000000000004,1.1130000000000004,0.7430000000000003,0.4299209229614212,2,,,6,0.8543333333333335,0.4316738738137086,3,0.5880000000000001,,1,,,1.0,1.0,0.0,0.0,1.0,1.0
169,Dim-E3,79,Dim cave,36.534,32.1056,5659.169686993683,74327,0.3559999999999998,0.3559999999999998,0.7430000000000003,0.4299209229614212,2,,,6,0.8543333333333335,0.4316738738137086,3,0.5880000000000001,,1,,,1.0,1.0,0.0,0.0,1.0,1.0
169,Dim-E3,79,Dim cave,36.534,32.1056,5659.169686993683,81899,0.5880000000000001,0.5880000000000001,0.7430000000000003,0.4299209229614212,2,,,6,0.8543333333333335,0.4316738738137086,3,0.5880000000000001,,1,,,1.0,1.0,0.0,0.0,1.0,1.0
175,HW-3,82,Hollywood cave,-41.95,171.47,15968.07012907737,24062,-0.9250000000000004,-0.9250000000000004,-0.7433611111111113,0.2207625777633989,6,,,9,-0.8032499999999998,0.1156119587240005,2,0.0,0.0,0,,,1.0,1.0,0.0,0.0,6.0,6.0
175,HW-3,82,Hollywood cave,-41.95,171.47,15968.07012907737,27334,-0.6226666666666669,-0.6226666666666669,-0.7433611111111113,0.2207625777633989,6,,,9,-0.8032499999999998,0.1156119587240005,2,0.0,0.0,0,,,1.0,1.0,0.0,0.0,6.0,6.0
175,HW-3,82,Hollywood cave,-41.95,171.47,15968.07012907737,28690,-0.4725000000000003,-0.4725000000000003,-0.7433611111111113,0.2207625777633989,6,,,9,-0.8032499999999998,0.1156119587240005,2,0.0,0.0,0,,,1.0,1.0,0.0,0.0,6.0,6.0
175,HW-3,82,Hollywood cave,-41.95,171.47,15968.07012907737,32724,-0.9900000000000002,-0.9900000000000002,-0.7433611111111113,0.2207625777633989,6,,,9,-0.8032499999999998,0.1156119587240005,2,0.0,0.0,0,,,1.0,1.0,0.0,0.0,6.0,6.0
175,HW-3,82,Hollywood cave,-41.95,171.47,15968.07012907737,34523,-0.8999999999999999,-0.8999999999999999,-0.7433611111111113,0.2207625777633989,6,,,9,-0.8032499999999998,0.1156119587240005,2,0.0,0.0,0,,,1.0,1.0,0.0,0.0,6.0,6.0
175,HW-3,82,Hollywood cave,-41.95,171.47,15968.07012907737,38534,-0.5499999999999998,-0.5499999999999998,-0.7433611111111113,0.2207625777633989,6,,,9,-0.8032499999999998,0.1156119587240005,2,0.0,0.0,0,,,1.0,1.0,0.0,0.0,6.0,6.0
175,HW-3,82,Hollywood cave,-41.95,171.47,15968.07012907737,40289,-0.2576623376623375,-0.2576623376623375,-0.7433611111111113,0.2207625777633989,6,,,9,-0.8032499999999998,0.1156119587240005,2,0.0,0.0,0,,,1.0,1.0,0.0,0.0,6.0,6.0
175,HW-3,82,Hollywood cave,-41.95,171.47,15968.07012907737,41614,-0.3008333333333333,-0.3008333333333333,-0.7433611111111113,0.2207625777633989,6,,,9,-0.8032499999999998,0.1156119587240005,2,0.0,0.0,0,,,1.0,1.0,0.0,0.0,6.0,6.0
175,HW-3,82,Hollywood cave,-41.95,171.47,15968.07012907737,42983,-0.1184126984126985,-0.1184126984126985,-0.7433611111111113,0.2207625777633989,6,,,9,-0.8032499999999998,0.1156119587240005,2,0.0,0.0,0,,,1.0,1.0,0.0,0.0,6.0,6.0
175,HW-3,82,Hollywood cave,-41.95,171.47,15968.07012907737,47409,,,-0.7433611111111113,0.2207625777633989,6,,,9,-0.8032499999999998,0.1156119587240005,2,0.0,0.0,0,,,1.0,1.0,0.0,0.0,6.0,6.0
175,HW-3,82,Hollywood cave,-41.95,171.47,15968.07012907737,49167,-0.3500000000000001,-0.3500000000000001,-0.7433611111111113,0.2207625777633989,6,,,9,-0.8032499999999998,0.1156119587240005,2,0.0,0.0,0,,,1.0,1.0,0.0,0.0,6.0,6.0
175,HW-3,82,Hollywood cave,-41.95,171.47,15968.07012907737,53473,-0.4700000000000002,-0.4700000000000002,-0.7433611111111113,0.2207625777633989,6,,,9,-0.8032499999999998,0.1156119587240005,2,0.0,0.0,0,,,1.0,1.0,0.0,0.0,6.0,6.0
175,HW-3,82,Hollywood cave,-41.95,171.47,15968.07012907737,55128,-0.3599999999999994,-0.3599999999999994,-0.7433611111111113,0.2207625777633989,6,,,9,-0.8032499999999998,0.1156119587240005,2,0.0,0.0,0,,,1.0,1.0,0.0,0.0,6.0,6.0
175,HW-3,82,Hollywood cave,-41.95,171.47,15968.07012907737,57722,-0.6400000000000001,-0.6400000000000001,-0.7433611111111113,0.2207625777633989,6,,,9,-0.8032499999999998,0.1156119587240005,2,0.0,0.0,0,,,1.0,1.0,0.0,0.0,6.0,6.0
175,HW-3,82,Hollywood cave,-41.95,171.47,15968.07012907737,59055,-0.52,-0.52,-0.7433611111111113,0.2207625777633989,6,,,9,-0.8032499999999998,0.1156119587240005,2,0.0,0.0,0,,,1.0,1.0,0.0,0.0,6.0,6.0
175,HW-3,82,Hollywood cave,-41.95,171.47,15968.07012907737,63516,-0.7214999999999998,-0.7214999999999998,-0.7433611111111113,0.2207625777633989,6,,,9,-0.8032499999999998,0.1156119587240005,2,0.0,0.0,0,,,1.0,1.0,0.0,0.0,6.0,6.0
175,HW-3,82,Hollywood cave,-41.95,171.47,15968.07012907737,70922,-0.8849999999999998,-0.8849999999999998,-0.7433611111111113,0.2207625777633989,6,,,9,-0.8032499999999998,0.1156119587240005,2,0.0,0.0,0,,,1.0,1.0,0.0,0.0,6.0,6.0
180,Candela,87,Pindal cave,43.4,-4.53,3974.645292180346,25037,,,,,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,1.0,1.0,0.0,0.0,1.0,1.0
207,SCH-7,105,Schneckenloch cave,47.4333,9.8667,3900.547505623748,114716,-0.2542781791997619,-0.2542781791997619,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,-0.2542781791997619,,1,0.0,,1.0,1.0,0.0,0.0,1.0,1.0
213,LR07-E1,104,Liang Luar,-8.53,120.43,12533.63254412468,27718,0.147499999999999,0.147499999999999,0.147499999999999,,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,,1.0,1.0,0.0,0.0,6.0,5.0
218,ME-12,110,Ma'ale Efrayim cave,32.066,35.3952,6225.257704495534,28050,0.6799999999999997,0.6799999999999997,0.6998571428571427,0.1662509782079554,5,0.7472222222222218,0.4384678711993319,6,0.1699999999999999,,1,0.0,0.0,0,0.7479841269841269,0.5143151964987516,1.0,1.0,0.0,0.0,4.0,1.0
218,ME-12,110,Ma'ale Efrayim cave,32.066,35.3952,6225.257704495534,32479,0.4199999999999999,0.4199999999999999,0.6998571428571427,0.1662509782079554,5,0.7472222222222218,0.4384678711993319,6,0.1699999999999999,,1,0.0,0.0,0,0.7479841269841269,0.5143151964987516,1.0,1.0,0.0,0.0,4.0,1.0
218,ME-12,110,Ma'ale Efrayim cave,32.066,35.3952,6225.257704495534,34201,0.7642857142857133,0.7642857142857133,0.6998571428571427,0.1662509782079554,5,0.7472222222222218,0.4384678711993319,6,0.1699999999999999,,1,0.0,0.0,0,0.7479841269841269,0.5143151964987516,1.0,1.0,0.0,0.0,4.0,1.0
218,ME-12,110,Ma'ale Efrayim cave,32.066,35.3952,6225.257704495534,35902,0.8150000000000004,0.8150000000000004,0.6998571428571427,0.1662509782079554,5,0.7472222222222218,0.4384678711993319,6,0.1699999999999999,,1,0.0,0.0,0,0.7479841269841269,0.5143151964987516,1.0,1.0,0.0,0.0,4.0,1.0
218,ME-12,110,Ma'ale Efrayim cave,32.066,35.3952,6225.257704495534,38097,0.8200000000000003,0.8200000000000003,0.6998571428571427,0.1662509782079554,5,0.7472222222222218,0.4384678711993319,6,0.1699999999999999,,1,0.0,0.0,0,0.7479841269841269,0.5143151964987516,1.0,1.0,0.0,0.0,4.0,1.0
218,ME-12,110,Ma'ale Efrayim cave,32.066,35.3952,6225.257704495534,46569,1.239999999999999,1.239999999999999,0.6998571428571427,0.1662509782079554,5,0.7472222222222218,0.4384678711993319,6,0.1699999999999999,,1,0.0,0.0,0,0.7479841269841269,0.5143151964987516,1.0,1.0,0.0,0.0,4.0,1.0
218,ME-12,110,Ma'ale Efrayim cave,32.066,35.3952,6225.257704495534,48690,0.5649999999999991,0.5649999999999991,0.6998571428571427,0.1662509782079554,5,0.7472222222222218,0.4384678711993319,6,0.1699999999999999,,1,0.0,0.0,0,0.7479841269841269,0.5143151964987516,1.0,1.0,0.0,0.0,4.0,1.0
218,ME-12,110,Ma'ale Efrayim cave,32.066,35.3952,6225.257704495534,53314,1.333333333333333,1.333333333333333,0.6998571428571427,0.1662509782079554,5,0.7472222222222218,0.4384678711993319,6,0.1699999999999999,,1,0.0,0.0,0,0.7479841269841269,0.5143151964987516,1.0,1.0,0.0,0.0,4.0,1.0
218,ME-12,110,Ma'ale Efrayim cave,32.066,35.3952,6225.257704495534,56402,0.5583333333333336,0.5583333333333336,0.6998571428571427,0.1662509782079554,5,0.7472222222222218,0.4384678711993319,6,0.1699999999999999,,1,0.0,0.0,0,0.7479841269841269,0.5143151964987516,1.0,1.0,0.0,0.0,4.0,1.0
218,ME-12,110,Ma'ale Efrayim cave,32.066,35.3952,6225.257704495534,57724,0.5599999999999996,0.5599999999999996,0.6998571428571427,0.1662509782079554,5,0.7472222222222218,0.4384678711993319,6,0.1699999999999999,,1,0.0,0.0,0,0.7479841269841269,0.5143151964987516,1.0,1.0,0.0,0.0,4.0,1.0
218,ME-12,110,Ma'ale Efrayim cave,32.066,35.3952,6225.257704495534,58421,0.2266666666666665,0.2266666666666665,0.6998571428571427,0.1662509782079554,5,0.7472222222222218,0.4384678711993319,6,0.1699999999999999,,1,0.0,0.0,0,0.7479841269841269,0.5143151964987516,1.0,1.0,0.0,0.0,4.0,1.0
218,ME-12,110,Ma'ale Efrayim cave,32.066,35.3952,6225.257704495534,61944,0.1699999999999999,0.1699999999999999,0.6998571428571427,0.1662509782079554,5,0.7472222222222218,0.4384678711993319,6,0.1699999999999999,,1,0.0,0.0,0,0.7479841269841269,0.5143151964987516,1.0,1.0,0.0,0.0,4.0,1.0
221,XY-2,112,Xinya cave,30.75,109.47,8070.568184315983,59119,0.4964999999999975,0.4964999999999975,0.0,0.0,0,0.8057499999999989,0.4373455441638815,2,0.8275178571428565,,1,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0
221,XY-2,112,Xinya cave,30.75,109.47,8070.568184315983,59527,1.1150000000000002,1.1150000000000002,0.0,0.0,0,0.8057499999999989,0.4373455441638815,2,0.8275178571428565,,1,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0
221,XY-2,112,Xinya cave,30.75,109.47,8070.568184315983,64756,0.8275178571428565,0.8275178571428565,0.0,0.0,0,0.8057499999999989,0.4373455441638815,2,0.8275178571428565,,1,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0
223,LR07-A8,104,Liang Luar,-8.53,120.43,12533.63254412468,89717,0.2335740673620012,0.2335740673620012,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.2335740673620012,,1,0.959394081374592,,1.0,1.0,0.0,0.0,6.0,5.0
224,LR07-A9,104,Liang Luar,-8.53,120.43,12533.63254412468,86974,0.2168954391521973,0.2168954391521973,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.2168954391521973,,1,0.5125394643654779,,1.0,1.0,0.0,0.0,6.0,5.0
230,HOL-7,115,Hölloch im Mahdtal,47.3781,10.1506,3913.8441935961946,43956,-2.4210823529411734,-2.4210823529411734,0.0,0.0,0,-1.9816411764705872,0.6214636716298915,2,0.0,0.0,0,0.0,0.0,0,0.5288881751169165,1.8424601247456287,1.0,1.0,0.0,0.0,1.0,1.0
230,HOL-7,115,Hölloch im Mahdtal,47.3781,10.1506,3913.8441935961946,46947,-1.5422000000000011,-1.5422000000000011,0.0,0.0,0,-1.9816411764705872,0.6214636716298915,2,0.0,0.0,0,0.0,0.0,0,0.5288881751169165,1.8424601247456287,1.0,1.0,0.0,0.0,1.0,1.0
235,HOL-comp,115,Hölloch im Mahdtal,47.3781,10.1506,3913.8441935961946,49924,-0.030139634801289,-0.030139634801289,0.0,0.0,0,-1.1513429323105924,0.8026101858155895,4,-0.1155172413793117,,1,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
235,HOL-comp,115,Hölloch im Mahdtal,47.3781,10.1506,3913.8441935961946,54602,-1.9038660408015904,-1.9038660408015904,0.0,0.0,0,-1.1513429323105924,0.8026101858155895,4,-0.1155172413793117,,1,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
235,HOL-comp,115,Hölloch im Mahdtal,47.3781,10.1506,3913.8441935961946,59003,-1.1921578947368427,-1.1921578947368427,0.0,0.0,0,-1.1513429323105924,0.8026101858155895,4,-0.1155172413793117,,1,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
235,HOL-comp,115,Hölloch im Mahdtal,47.3781,10.1506,3913.8441935961946,59516,-1.4792081589026471,-1.4792081589026471,0.0,0.0,0,-1.1513429323105924,0.8026101858155895,4,-0.1155172413793117,,1,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
235,HOL-comp,115,Hölloch im Mahdtal,47.3781,10.1506,3913.8441935961946,64280,-0.1155172413793117,-0.1155172413793117,0.0,0.0,0,-1.1513429323105924,0.8026101858155895,4,-0.1155172413793117,,1,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
236,HOL-10,115,Hölloch im Mahdtal,47.3781,10.1506,3913.8441935961946,115257,-0.6465000000000014,-0.6465000000000014,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,-0.6465000000000014,,1,-0.2767499999999998,,1.0,1.0,0.0,0.0,1.0,1.0
239,BA02,116,Bukit Assam cave,4.03,114.8,11085.558969774622,23259,0.2100000000000008,0.2100000000000008,0.1383888888888886,0.1416308451443267,6,0.1310000000000002,,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,5.0
239,BA02,116,Bukit Assam cave,4.03,114.8,11085.558969774622,27380,0.336666666666666,0.336666666666666,0.1383888888888886,0.1416308451443267,6,0.1310000000000002,,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,5.0
239,BA02,116,Bukit Assam cave,4.03,114.8,11085.558969774622,29476,0.182500000000001,0.182500000000001,0.1383888888888886,0.1416308451443267,6,0.1310000000000002,,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,5.0
239,BA02,116,Bukit Assam cave,4.03,114.8,11085.558969774622,31623,0.1519999999999974,0.1519999999999974,0.1383888888888886,0.1416308451443267,6,0.1310000000000002,,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,5.0
239,BA02,116,Bukit Assam cave,4.03,114.8,11085.558969774622,32932,-0.0308333333333337,-0.0308333333333337,0.1383888888888886,0.1416308451443267,6,0.1310000000000002,,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,5.0
239,BA02,116,Bukit Assam cave,4.03,114.8,11085.558969774622,34606,-0.0199999999999995,-0.0199999999999995,0.1383888888888886,0.1416308451443267,6,0.1310000000000002,,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,5.0
239,BA02,116,Bukit Assam cave,4.03,114.8,11085.558969774622,42159,0.1310000000000002,0.1310000000000002,0.1383888888888886,0.1416308451443267,6,0.1310000000000002,,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,5.0
245,FC12-12,118,Clearwater cave,4.1,114.8333,11078.189704101733,116408,0.974999999999998,0.974999999999998,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.974999999999998,,1,0.0,,1.0,1.0,0.0,0.0,6.0,5.0
246,FC12-14,118,Clearwater cave,4.1,114.8333,11078.189704101733,76347,0.5333333333333332,0.5333333333333332,0.0,0.0,0,0.0,0.0,0,0.5333333333333332,,1,0.4916666666666671,,1,0.0,0.0,1.0,1.0,0.0,0.0,6.0,5.0
246,FC12-14,118,Clearwater cave,4.1,114.8333,11078.189704101733,86271,0.4916666666666671,0.4916666666666671,0.0,0.0,0,0.0,0.0,0,0.5333333333333332,,1,0.4916666666666671,,1,0.0,0.0,1.0,1.0,0.0,0.0,6.0,5.0
263,XBL-3,127,Xiaobailong cave,24.2,103.36,8708.847109773797,33159,1.181333333333333,1.181333333333333,1.0990158730158732,0.0918127016508571,3,0.286666666666667,,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0
263,XBL-3,127,Xiaobailong cave,24.2,103.36,8708.847109773797,35533,1.1157142857142863,1.1157142857142863,1.0990158730158732,0.0918127016508571,3,0.286666666666667,,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0
263,XBL-3,127,Xiaobailong cave,24.2,103.36,8708.847109773797,38034,1.0,1.0,1.0990158730158732,0.0918127016508571,3,0.286666666666667,,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0
263,XBL-3,127,Xiaobailong cave,24.2,103.36,8708.847109773797,40204,0.286666666666667,0.286666666666667,1.0990158730158732,0.0918127016508571,3,0.286666666666667,,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0
265,XBL-7,127,Xiaobailong cave,24.2,103.36,8708.847109773797,61902,1.625,1.625,0.0,0.0,0,0.0,0.0,0,1.625,,1,0.0,0.0,0,0.0,,1.0,1.0,0.0,0.0,5.0,5.0
268,XBL-29,127,Xiaobailong cave,24.2,103.36,8708.847109773797,23442,0.8777777777777747,0.8777777777777747,1.0432777777777773,0.4835013660659653,7,1.509999999999999,0.2969848480983499,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0
268,XBL-29,127,Xiaobailong cave,24.2,103.36,8708.847109773797,28301,0.633499999999998,0.633499999999998,1.0432777777777773,0.4835013660659653,7,1.509999999999999,0.2969848480983499,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0
268,XBL-29,127,Xiaobailong cave,24.2,103.36,8708.847109773797,29361,1.6099999999999994,1.6099999999999994,1.0432777777777773,0.4835013660659653,7,1.509999999999999,0.2969848480983499,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0
268,XBL-29,127,Xiaobailong cave,24.2,103.36,8708.847109773797,33070,0.3466666666666675,0.3466666666666675,1.0432777777777773,0.4835013660659653,7,1.509999999999999,0.2969848480983499,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0
268,XBL-29,127,Xiaobailong cave,24.2,103.36,8708.847109773797,36131,1.3116666666666674,1.3116666666666674,1.0432777777777773,0.4835013660659653,7,1.509999999999999,0.2969848480983499,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0
268,XBL-29,127,Xiaobailong cave,24.2,103.36,8708.847109773797,38282,1.6033333333333335,1.6033333333333335,1.0432777777777773,0.4835013660659653,7,1.509999999999999,0.2969848480983499,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0
268,XBL-29,127,Xiaobailong cave,24.2,103.36,8708.847109773797,39460,0.92,0.92,1.0432777777777773,0.4835013660659653,7,1.509999999999999,0.2969848480983499,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0
268,XBL-29,127,Xiaobailong cave,24.2,103.36,8708.847109773797,41314,1.7199999999999989,1.7199999999999989,1.0432777777777773,0.4835013660659653,7,1.509999999999999,0.2969848480983499,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0
268,XBL-29,127,Xiaobailong cave,24.2,103.36,8708.847109773797,43279,1.299999999999999,1.299999999999999,1.0432777777777773,0.4835013660659653,7,1.509999999999999,0.2969848480983499,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0
269,XBL-48,127,Xiaobailong cave,24.2,103.36,8708.847109773797,82553,2.7700000000000014,2.7700000000000014,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,3,,,1.0,1.0,0.0,0.0,5.0,5.0
269,XBL-48,127,Xiaobailong cave,24.2,103.36,8708.847109773797,90070,1.5199999999999996,1.5199999999999996,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,3,,,1.0,1.0,0.0,0.0,5.0,5.0
269,XBL-48,127,Xiaobailong cave,24.2,103.36,8708.847109773797,103902,,,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,3,,,1.0,1.0,0.0,0.0,5.0,5.0
280,SPA_126,132,Kleegruben cave,47.08,11.67,3985.511644734664,48049,-3.647238095238096,-3.647238095238096,0.0,0.0,0,,,3,0.0,0.0,0,0.0,0.0,0,,,1.0,1.0,0.0,0.0,1.0,1.0
280,SPA_126,132,Kleegruben cave,47.08,11.67,3985.511644734664,54457,-1.5194947429906485,-1.5194947429906485,0.0,0.0,0,,,3,0.0,0.0,0,0.0,0.0,0,,,1.0,1.0,0.0,0.0,1.0,1.0
280,SPA_126,132,Kleegruben cave,47.08,11.67,3985.511644734664,55947,,,0.0,0.0,0,,,3,0.0,0.0,0,0.0,0.0,0,,,1.0,1.0,0.0,0.0,1.0,1.0
281,SPA_49,132,Kleegruben cave,47.08,11.67,3985.511644734664,48012,-2.972791268203464,-2.972791268203464,0.0,0.0,0,-1.5914194859840598,1.0961900504691078,4,0.0,0.0,0,0.0,0.0,0,-1.3231250362015068,1.7941791158896934,1.0,1.0,0.0,0.0,1.0,1.0
281,SPA_49,132,Kleegruben cave,47.08,11.67,3985.511644734664,54507,-1.5132552366994076,-1.5132552366994076,0.0,0.0,0,-1.5914194859840598,1.0961900504691078,4,0.0,0.0,0,0.0,0.0,0,-1.3231250362015068,1.7941791158896934,1.0,1.0,0.0,0.0,1.0,1.0
281,SPA_49,132,Kleegruben cave,47.08,11.67,3985.511644734664,56008,-1.5884393749268175,-1.5884393749268175,0.0,0.0,0,-1.5914194859840598,1.0961900504691078,4,0.0,0.0,0,0.0,0.0,0,-1.3231250362015068,1.7941791158896934,1.0,1.0,0.0,0.0,1.0,1.0
